Date,Open,Hight,Low,Close,Volume,Adj Close
2018/10/22,3300,3710,3200,3700,1103900,3700
2018/10/23,3770,4250,3415,3530,1310100,3530
2018/10/24,3730,3780,3210,3215,496900,3215
2018/10/25,2885,3060,2852,2959,230000,2959
2018/10/26,3080,3085,2510,2645,162000,2645
2018/10/30,2920,2999,2780,2990,77100,2990
2018/11/01,2815,2870,2580,2583,57400,2583
2018/11/02,2602,2678,2551,2625,35000,2625
2018/11/05,2620,2620,2534,2563,20800,2563
2018/11/06,2613,2810,2589,2682,58100,2682
2018/11/07,2732,2750,2650,2725,20300,2725
2018/11/08,2759,2793,2707,2739,37300,2739
2018/11/09,2748,2780,2655,2710,24800,2710
2018/11/12,2662,2710,2580,2666,21200,2666
2018/11/13,2558,2650,2530,2631,8900,2631
2018/11/14,2678,2678,2586,2615,15600,2615
2018/11/15,2315,2329,2115,2115,125500,2115
2018/11/16,2065,2113,1950,1990,83600,1990
