Code,Date,CompanyName,CompanyNameEnglish,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName
15550,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ‐ＲＥＩＴ）,Listed Index Fund Australian REIT (S&P/ASX200 A-REIT),99,その他,9999,その他,-,109,その他
15570,2023-03-14 00:00:00+00:00,ステート・ストリート・グローバル・アドバイザーズ・トラスト・カンパニー　ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ,SPDR S&P500 ETF Trust,99,その他,9999,その他,-,109,その他
15590,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信,NEXT FUNDS Thai Stock SET50 Exchange Traded Fund,99,その他,9999,その他,-,109,その他
15600,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,NEXT FUNDS FTSE Bursa Malaysia KLCI Exchange Traded Fund,99,その他,9999,その他,-,109,その他
15630,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　東証グロース・コアＥＴＦ,TSE Growth Core ETF,99,その他,9999,その他,-,109,その他
15660,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド新興国債券,Listed Index Fund Emerging Bond,99,その他,9999,その他,-,109,その他
15680,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　ＴＯＰＩＸブル２倍上場投信,TOPIX Bull 2x ETF,99,その他,9999,その他,-,109,その他
15690,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　ＴＯＰＩＸベア上場投信,TOPIX Bear -1x ETF,99,その他,9999,その他,-,109,その他
15700,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ日経平均レバレッジ・インデックス連動型上場投信,NEXT FUNDS Nikkei 225 Leveraged Index Exchange Traded Fund,99,その他,9999,その他,-,109,その他
15710,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ日経平均インバース・インデックス連動型上場投信,NEXT FUNDS Nikkei 225 Inverse Index Exchange Traded Fund,99,その他,9999,その他,-,109,その他
15720,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　中国Ｈ株ブル２倍上場投信,China Bull 2x HSCEI ETF,99,その他,9999,その他,-,109,その他
15730,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　中国Ｈ株ベア上場投信,China Bear -1x HSCEI ETF,99,その他,9999,その他,-,109,その他
15770,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７０連動型上場投信,NEXT FUNDS Nomura Japan Equity High Dividend 70 ETF,99,その他,9999,その他,-,109,その他
15780,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド日経２２５（ミニ）,Listed Index Fund Nikkei 225 (Mini),99,その他,9999,その他,-,109,その他
15790,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　日経平均ブル２倍上場投信,Nikkei 225 Bull 2x ETF,99,その他,9999,その他,-,109,その他
15800,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　日経平均ベア上場投信,Nikkei 225 Bear -1x ETF,99,その他,9999,その他,-,109,その他
15850,2023-03-14 00:00:00+00:00,大和アセットマネジメント株式会社　ダイワ上場投信・ＴＯＰＩＸ　Ｅｘ?Ｆｉｎａｎｃｉａｌｓ,Daiwa ETF TOPIX Ex-Financials,99,その他,9999,その他,-,109,その他
15860,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンドＴＯＰＩＸ　Ｅｘ?Ｆｉｎａｎｃｉａｌｓ,Listed Index Fund TOPIX Ex-Financials,99,その他,9999,その他,-,109,その他
15910,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,NEXT FUNDS JPX-Nikkei Index 400 Exchange Traded Fund,99,その他,9999,その他,-,109,その他
15920,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンドＪＰＸ日経インデックス４００,Listed Index Fund JPX-Nikkei Index 400,99,その他,9999,その他,-,109,その他
15930,2023-03-14 00:00:00+00:00,三菱ＵＦＪ国際投信株式会社　ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信,MAXIS JPX-Nikkei Index 400 ETF,99,その他,9999,その他,-,109,その他
15950,2023-03-14 00:00:00+00:00,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,NZAM ETF J-REIT Index,99,その他,9999,その他,-,109,その他
15960,2023-03-14 00:00:00+00:00,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ?Ｆｉｎａｎｃｉａｌｓ,NZAM ETF TOPIX Ex-Financials,99,その他,9999,その他,-,109,その他
15970,2023-03-14 00:00:00+00:00,三菱ＵＦＪ国際投信株式会社　ＭＡＸＩＳ　Ｊリート上場投信,MAXIS J-REIT ETF,99,その他,9999,その他,-,109,その他
15990,2023-03-14 00:00:00+00:00,大和アセットマネジメント株式会社　ダイワ上場投信?ＪＰＸ日経４００,Daiwa ETF JPX-Nikkei 400,99,その他,9999,その他,-,109,その他
16150,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　東証銀行業株価指数連動型上場投信,NEXT FUNDS TOPIX Banks Exchange Traded Fund,99,その他,9999,その他,-,109,その他
16170,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 FOODS ETF,99,その他,9999,その他,-,109,その他
16180,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 ENERGY RESOURCES ETF,99,その他,9999,その他,-,109,その他
16190,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 CONSTRUCTION & MATERIALS ETF,99,その他,9999,その他,-,109,その他
16200,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 RAW MATERIALS & CHEMICALS ETF,99,その他,9999,その他,-,109,その他
16210,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 PHARMACEUTICAL ETF,99,その他,9999,その他,-,109,その他
16220,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 AUTOMOBILES TRANSPORTATION EQUIPMENT ETF,99,その他,9999,その他,-,109,その他
16230,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 STEEL & NONFERROUS ETF,99,その他,9999,その他,-,109,その他
16240,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 MACHINERY ETF,99,その他,9999,その他,-,109,その他
16250,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 ELECTRIC & PRECISION INSTRUMENTS ETF,99,その他,9999,その他,-,109,その他
16260,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ?１７）上場投信,"NEXT FUNDS TOPIX-17 IT & SERVICES,OTHERS ETF",99,その他,9999,その他,-,109,その他
16270,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 ELECTRIC POWER & GAS ETF,99,その他,9999,その他,-,109,その他
16280,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 TRANSPORTATION & LOGISTICS ETF,99,その他,9999,その他,-,109,その他
16290,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF,99,その他,9999,その他,-,109,その他
16300,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 RETAIL TRADE ETF,99,その他,9999,その他,-,109,その他
16310,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 BANKS ETF,99,その他,9999,その他,-,109,その他
16320,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANKS) ETF,99,その他,9999,その他,-,109,その他
16330,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ?１７）上場投信,NEXT FUNDS TOPIX-17 REAL ESTATE ETF,99,その他,9999,その他,-,109,その他
16510,2023-03-14 00:00:00+00:00,大和アセットマネジメント株式会社　ダイワ上場投信?ＴＯＰＩＸ高配当４０指数,Daiwa ETF TOPIX High Dividend Yield 40 Index,99,その他,9999,その他,-,109,その他
16520,2023-03-14 00:00:00+00:00,大和アセットマネジメント株式会社　ダイワ上場投信?ＭＳＣＩ日本株女性活躍指数（ＷＩＮ）,Daiwa ETF MSCI Japan Empowering Women Index (WIN),99,その他,9999,その他,-,109,その他
16530,2023-03-14 00:00:00+00:00,大和アセットマネジメント株式会社　ダイワ上場投信?ＭＳＣＩジャパンＥＳＧセレクト・リーダーズ指数,Daiwa ETF MSCI Japan ESG Select Leaders Index,99,その他,9999,その他,-,109,その他
16540,2023-03-14 00:00:00+00:00,大和アセットマネジメント株式会社　ダイワ上場投信?ＦＴＳＥ　Ｂｌｏｓｓｏｍ　Ｊａｐａｎ　Ｉｎｄｅｘ,Daiwa ETF FTSE Blossom Japan Index,99,その他,9999,その他,-,109,その他
16550,2023-03-14 00:00:00+00:00,ブラックロック・ジャパン株式会社　ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ,iShares S&P 500 ETF,99,その他,9999,その他,-,109,その他
16560,2023-03-14 00:00:00+00:00,ブラックロック・ジャパン株式会社　ｉシェアーズ・コア　米国債７?１０年　ＥＴＦ,iShares Core 7-10 Year US Treasury Bond ETF,99,その他,9999,その他,-,109,その他
16570,2023-03-14 00:00:00+00:00,ブラックロック・ジャパン株式会社　ｉシェアーズ・コア　ＭＳＣＩ　先進国株（除く日本）ＥＴＦ,iShares Core MSCI Kokusai ETF,99,その他,9999,その他,-,109,その他
16580,2023-03-14 00:00:00+00:00,ブラックロック・ジャパン株式会社　ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ,iShares Core MSCI Emerging Markets IMI ETF,99,その他,9999,その他,-,109,その他
16590,2023-03-14 00:00:00+00:00,ブラックロック・ジャパン株式会社　ｉシェアーズ　米国リート　ＥＴＦ,iShares US REIT ETF,99,その他,9999,その他,-,109,その他
16600,2023-03-14 00:00:00+00:00,三菱ＵＦＪ国際投信株式会社　ＭＡＸＩＳ高利回りＪリート上場投信,MAXIS High Yield J-REIT ETF,99,その他,9999,その他,-,109,その他
16710,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　ＷＴＩ原油価格連動型上場投信,Simplex WTI ETF,99,その他,9999,その他,-,109,その他
16720,2023-03-14 00:00:00+00:00,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　金上場投資信託,WisdomTree Physical Gold Individual Securities,99,その他,9999,その他,-,109,その他
16730,2023-03-14 00:00:00+00:00,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　銀上場投資信託,WisdomTree Physical Silver Individual Securities,99,その他,9999,その他,-,109,その他
16740,2023-03-14 00:00:00+00:00,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　白金上場投資信託,WisdomTree Physical Platinum Individual Securities,99,その他,9999,その他,-,109,その他
16750,2023-03-14 00:00:00+00:00,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　パラジウム上場投資信託,WisdomTree Physical Palladium Individual Securities,99,その他,9999,その他,-,109,その他
16760,2023-03-14 00:00:00+00:00,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　貴金属バスケット上場投資信託,WisdomTree Physical Precious Metals Basket Securities,99,その他,9999,その他,-,109,その他
16770,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド海外債券（ＦＴＳＥ　ＷＧＢＩ）毎月分配型,Listed Index Fund International Bond (FTSE WGBI) Monthly Dividend Payment Type,99,その他,9999,その他,-,109,その他
16780,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０連動型上場投信,NEXT FUNDS Nifty 50 Linked Exchange Traded Fund,99,その他,9999,その他,-,109,その他
16790,2023-03-14 00:00:00+00:00,シンプレクス・アセット・マネジメント株式会社　Ｓｉｍｐｌｅ?Ｘ　ＮＹダウ・ジョーンズ・インデックス上場投信,Simple-X NY Dow Jones Index ETF,99,その他,9999,その他,-,109,その他
16800,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド海外先進国株式（ＭＳＣＩ?ＫＯＫＵＳＡＩ）,Listed Index Fund International Developed Countries Equity,99,その他,9999,その他,-,109,その他
16810,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド海外新興国株式（ＭＳＣＩエマージング）,Listed Index Fund International Emerging Countries Equity,99,その他,9999,その他,-,109,その他
16820,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　日経・ＪＰＸ白金指数連動型上場投信,NEXT FUNDS Nikkei-JPX Platinum Index Linked Exchange Traded Fund,99,その他,9999,その他,-,109,その他
16840,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　ブロード上場投資信託,WisdomTree Broad Commodities,99,その他,9999,その他,-,109,その他
16850,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　エネルギー上場投資信託,WisdomTree Energy,99,その他,9999,その他,-,109,その他
16860,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　産業用金属上場投資信託,WisdomTree Industrial Metals,99,その他,9999,その他,-,109,その他
16870,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　農産物上場投資信託,WisdomTree Agriculture,99,その他,9999,その他,-,109,その他
16880,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　穀物上場投資信託,WisdomTree Grains,99,その他,9999,その他,-,109,その他
16890,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　天然ガス上場投資信託,WisdomTree Natural Gas,99,その他,9999,その他,-,109,その他
16900,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　ＷＴＩ　原油上場投資信託,WisdomTree WTI Crude Oil,99,その他,9999,その他,-,109,その他
16910,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　ガソリン上場投資信託,WisdomTree Gasoline,99,その他,9999,その他,-,109,その他
16920,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　アルミニウム上場投資信託,WisdomTree Aluminium,99,その他,9999,その他,-,109,その他
16930,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　銅上場投資信託,WisdomTree Copper,99,その他,9999,その他,-,109,その他
16940,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　ニッケル上場投資信託,WisdomTree Nickel,99,その他,9999,その他,-,109,その他
16950,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　小麦上場投資信託,WisdomTree Wheat,99,その他,9999,その他,-,109,その他
16960,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　とうもろこし上場投資信託,WisdomTree Corn,99,その他,9999,その他,-,109,その他
16970,2023-03-14 00:00:00+00:00,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　大豆上場投資信託,WisdomTree Soybeans,99,その他,9999,その他,-,109,その他
16980,2023-03-14 00:00:00+00:00,日興アセットマネジメント株式会社　上場インデックスファンド日本高配当（東証配当フォーカス１００）,Listed Index Fund Japan High Dividend,99,その他,9999,その他,-,109,その他
16990,2023-03-14 00:00:00+00:00,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ原油インデックス連動型上場投信,NEXT FUNDS NOMURA Crude Oil Long Index Linked Exchange,99,その他,9999,その他,-,109,その他
20310,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ダブル・ブル　ＥＴＮ,NEXT NOTES HSI Leveraged ETN,99,その他,9999,その他,-,109,その他
20320,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ベア　ＥＴＮ,NEXT NOTES HSI Short ETN,99,その他,9999,その他,-,109,その他
20330,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ダブル・ブル　ＥＴＮ,NEXT NOTES KOSPI200 Leverage ETN,99,その他,9999,その他,-,109,その他
20340,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ベア　ＥＴＮ,NEXT NOTES F-KOSPI200 Inverse ETN,99,その他,9999,その他,-,109,その他
20360,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　金先物　ダブル・ブル　ＥＴＮ,NEXT NOTES Gold Futures Double Bull ETN,99,その他,9999,その他,-,109,その他
20370,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　金先物　ベア　ＥＴＮ,NEXT NOTES Gold Futures Bear ETN,99,その他,9999,その他,-,109,その他
20380,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,NEXT NOTES Dubai Crude Oil Futures Double Bull ETN,99,その他,9999,その他,-,109,その他
20390,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ベア　ＥＴＮ,NEXT NOTES Dubai Crude Oil Futures Bear ETN,99,その他,9999,その他,-,109,その他
20400,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ＮＹダウ・ダブル・ブル・ドルヘッジ　ＥＴＮ,NEXT NOTES DJIA PR JPY-Monthly Hedged Leveraged (x2) ETN,99,その他,9999,その他,-,109,その他
20410,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ＮＹダウ・ベア・ドルヘッジ　ＥＴＮ,NEXT NOTES DJIA TR JPY-Monthly Hedged Inverse (x1) ETN,99,その他,9999,その他,-,109,その他
20420,2023-03-14 00:00:00+00:00,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　東証マザーズ　ＥＴＮ,NEXT NOTES Tokyo Stock Exchange Mothers Index ETN,99,その他,9999,その他,-,109,その他
